time,diameter_km,mean_precip,area_km2,frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time.1,timestr,latitude,longitude,area,date,cell,time_cell,cell_parent_track_id,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge,Merge,Split,Both,Free
2024-06-13 05:00:00,3.7410361613738856,11.5199995,10.991923411880933,1171,87,486.6411042962732,163.99386503695635,10,5.0,27811,2024-06-13 05:00:00,2024-06-13 05:00:00,27.12858895704108,-96.3550623109286,,2024-06-13,20296,0 days 00:00:00,939,3,False,False,,,,Free
2024-06-13 05:15:00,,,,1172,70,352.88234423366515,207.52612105229625,83,5.0,27815,2024-06-13 05:15:00,2024-06-13 05:15:00,28.466176557667367,-95.91973976321498,,2024-06-13,20298,0 days 00:00:00,940,3,False,False,,,,Free
2024-06-13 05:15:00,6.868557924802061,21.458824,37.052798243219925,1172,72,391.7539879668482,345.9656150217581,35,5.0,27817,2024-06-13 05:15:00,2024-06-13 05:15:00,28.07746012033548,-94.53534486308098,,2024-06-13,20290,0 days 00:15:00,938,4,False,False,,,,Free
2024-06-13 05:15:00,11.188372319468728,61.759995,98.3158869646102,1172,75,416.5593976326305,106.28198711555838,91,5.0,27820,2024-06-13 05:15:00,2024-06-13 05:15:00,27.829406023677613,-96.93218107365072,,2024-06-13,20283,0 days 00:30:00,935,5,False,False,,,,Free
2024-06-13 05:15:00,7.919641843346651,32.853333,49.26074373533004,1172,79,439.8038934795492,176.24748682965046,45,5.0,27824,2024-06-13 05:15:00,2024-06-13 05:15:00,27.59696106520839,-96.23252609650324,,2024-06-13,20276,0 days 00:45:00,933,4,False,False,,,,Free
2024-06-13 05:15:00,6.78195872332714,31.709091,36.12436034923826,1172,80,440.487179510928,77.34830951404983,33,5.0,27825,2024-06-13 05:15:00,2024-06-13 05:15:00,27.5901282048946,-97.22151784139773,,2024-06-13,20284,0 days 00:30:00,936,3,False,False,,,,Free
2024-06-13 05:15:00,12.792001949676491,105.43589,128.51887498873097,1172,85,476.3196323952352,89.68111649677697,117,5.0,27830,2024-06-13 05:15:00,2024-06-13 05:15:00,27.23180367605148,-97.09818977509468,,2024-06-13,20277,0 days 00:45:00,934,5,False,False,,,,Free
2024-06-13 05:15:00,7.388485140346234,49.230774,42.874660070719,1172,86,487.959652200452,163.4566956414668,39,5.0,27831,2024-06-13 05:15:00,2024-06-13 05:15:00,27.115403477999287,-96.36043400472994,,2024-06-13,20296,0 days 00:15:00,939,3,False,False,,,,Free
2024-06-13 05:15:00,2.646716277539193,9.6,5.501798214449903,1172,87,498.6,221.8,5,5.0,27832,2024-06-13 05:15:00,2024-06-13 05:15:00,27.00900000000379,-95.77700097781684,,2024-06-13,20303,0 days 00:00:00,941,4,False,False,,,,Free
2024-06-13 05:30:00,7.435434267792621,24.960001,43.4212736945461,1173,67,351.0736472912056,202.4569138211922,40,5.0,27836,2024-06-13 05:30:00,2024-06-13 05:30:00,28.484263527091965,-95.97043183407744,,2024-06-13,20298,0 days 00:15:00,940,3,False,False,,,,Free
2024-06-13 05:30:00,7.901393630452765,14.933333,49.03399486884894,1173,70,391.1158836688084,342.76868007855546,45,5.0,27839,2024-06-13 05:30:00,2024-06-13 05:30:00,28.08384116331588,-94.5673142115994,,2024-06-13,20290,0 days 00:30:00,938,4,False,False,,,,Free
2024-06-13 05:30:00,9.134225467494732,35.840004,65.52896918417962,1173,74,415.02529186816986,103.58452228088122,60,5.0,27842,2024-06-13 05:30:00,2024-06-13 05:30:00,27.84474708132222,-96.9591557212267,,2024-06-13,20283,0 days 00:45:00,935,5,False,False,,,,Free
2024-06-13 05:30:00,13.377238932900603,69.675,140.5474108999135,1173,80,474.3214389429626,86.7526816851899,128,5.0,27848,2024-06-13 05:30:00,2024-06-13 05:30:00,27.251785610574203,-97.12747412237373,,2024-06-13,20277,0 days 01:00:00,934,5,False,False,,,,Free
2024-06-13 05:30:00,4.267587826896037,39.138462,14.303911573889616,1173,82,498.3331846446513,220.0298840345256,14,5.0,27850,2024-06-13 05:30:00,2024-06-13 05:30:00,27.01166815355728,-95.79470213696578,,2024-06-13,20303,0 days 00:15:00,941,4,False,False,,,,Free
2024-06-13 05:45:00,4.70244794854023,15.0,17.367522710213795,1174,66,349.7550000098348,199.81500000864267,16,5.0,27854,2024-06-13 05:45:00,2024-06-13 05:45:00,28.49744999990568,-95.996850971448,,2024-06-13,20298,0 days 00:30:00,940,3,False,False,,,,Free
2024-06-13 05:45:00,5.770231411471488,15.200001,26.15027995290376,1174,68,390.9877450909734,338.5563725503564,24,5.0,27856,2024-06-13 05:45:00,2024-06-13 05:45:00,28.085122549094223,-94.6094372856777,,2024-06-13,20290,0 days 00:45:00,938,4,False,False,,,,Free
2024-06-13 05:45:00,11.79098988876767,55.2,109.19189804612888,1174,70,412.478366554536,397.4981274859563,100,5.0,27858,2024-06-13 05:45:00,2024-06-13 05:45:00,27.870216334458565,-94.02001975316496,,2024-06-13,20316,0 days 00:00:00,942,4,False,False,,,,Free
2024-06-13 05:45:00,5.273441211141266,13.920001,21.84128063124795,1174,73,414.2186098839891,101.91367713753604,20,5.0,27860,2024-06-13 05:45:00,2024-06-13 05:45:00,27.85281390116403,-96.9758641721827,,2024-06-13,20283,0 days 01:00:00,935,5,False,False,,,,Free
2024-06-13 05:45:00,2.6453948376930354,9.6,5.496305762910142,1174,82,487.4,159.8,5,5.0,27867,2024-06-13 05:45:00,2024-06-13 05:45:00,27.121000000003807,-96.39700096009966,,2024-06-13,20296,0 days 00:45:00,939,3,False,False,,,,Free
2024-06-13 05:45:00,5.551482192934101,30.545454,24.2051502923394,1174,83,498.030960866674,219.11743771104264,22,5.0,27868,2024-06-13 05:45:00,2024-06-13 05:45:00,27.01469039133705,-95.80382659993984,,2024-06-13,20303,0 days 00:30:00,941,4,False,False,,,,Free
2024-06-13 06:00:00,6.663519314877985,30.900002,34.8736338290434,1175,53,392.8810328297952,316.8742760797558,32,5.0,27876,2024-06-13 06:00:00,2024-06-13 06:00:00,28.066189671706,-94.82625824418784,,2024-06-13,20327,0 days 00:00:00,944,3,False,False,,,,Free
2024-06-13 06:00:00,10.211097363873376,141.82399,81.8907249665965,1175,55,412.1689956906701,394.9353329678668,75,5.0,27878,2024-06-13 06:00:00,2024-06-13 06:00:00,27.873310043097224,-94.0456476976135,,2024-06-13,20316,0 days 00:15:00,942,4,False,False,,,,Free
2024-06-13 06:00:00,2.6465514036392195,9.6,5.501112780440403,1175,59,497.8870967617888,216.9892473228544,6,5.0,27882,2024-06-13 06:00:00,2024-06-13 06:00:00,27.016129032385905,-95.82510850321358,,2024-06-13,20303,0 days 00:45:00,941,4,False,False,,,,Free
2024-06-13 06:15:00,2.6130259344968603,42.24,5.362623681134105,1176,49,226.9752953696255,304.6412459747467,5,5.0,27883,2024-06-13 06:15:00,2024-06-13 06:15:00,29.72524704630796,-94.9485885417422,,2024-06-13,20330,0 days 00:00:00,945,3,False,False,,,,Free
2024-06-13 06:15:00,2.6255393927725468,19.2,5.414108548155635,1176,53,324.4647887342862,240.6647887342862,5,5.0,27887,2024-06-13 06:15:00,2024-06-13 06:15:00,28.7503521126612,-95.58835309586482,,2024-06-13,20333,0 days 00:00:00,946,6,False,False,,,,Free
2024-06-13 06:15:00,10.602000961857511,41.71852,88.2806576814323,1176,59,393.36050033412977,315.3965436048626,81,5.0,27893,2024-06-13 06:15:00,2024-06-13 06:15:00,28.061394996662656,-94.84103556851449,,2024-06-13,20327,0 days 00:15:00,944,3,False,False,,,,Free
2024-06-13 06:15:00,12.252446515045015,24.355562,117.90589306214537,1176,60,411.64542667883353,393.170589324164,108,5.0,27894,2024-06-13 06:15:00,2024-06-13 06:15:00,27.878545733215592,-94.06329513354626,,2024-06-13,20316,0 days 00:30:00,942,4,False,False,,,,Free
2024-06-13 06:30:00,4.213468125138174,390.64618,13.943419928296477,1177,52,226.86679698204188,303.8632864071336,13,5.0,27898,2024-06-13 06:30:00,2024-06-13 06:30:00,29.7263320301838,-94.95636813719602,,2024-06-13,20330,0 days 00:15:00,945,3,False,False,,,,Free
2024-06-13 06:30:00,6.537402905875541,37.780647,33.566061414342514,1177,55,323.7203306502389,239.44971463149744,31,5.0,27901,2024-06-13 06:30:00,2024-06-13 06:30:00,28.757796693501675,-95.6005038365455,,2024-06-13,20333,0 days 00:15:00,946,6,False,False,,,,Free
2024-06-13 06:30:00,8.065536503472078,59.846806,51.09241176009167,1177,59,365.3152300553964,472.6078826987259,47,5.0,27905,2024-06-13 06:30:00,2024-06-13 06:30:00,28.341847699450035,-93.26892222250068,,2024-06-13,20343,0 days 00:00:00,948,9,False,False,,,,Free
2024-06-13 06:30:00,7.989034951397849,32.13913,50.12778602311801,1177,62,392.2845242102457,312.0863505227935,46,5.0,27908,2024-06-13 06:30:00,2024-06-13 06:30:00,28.0721547579015,-94.87413749838925,,2024-06-13,20327,0 days 00:30:00,944,3,False,False,,,,Free
2024-06-13 06:30:00,9.514087836733854,211.93846,71.09256678319319,1177,66,429.0204672823774,176.7876274678286,66,5.0,27911,2024-06-13 06:30:00,2024-06-13 06:30:00,27.704795327180125,-96.2271246902758,,2024-06-13,20347,0 days 00:00:00,949,4,False,False,,,,Free
2024-06-13 06:45:00,4.213484276579136,127.75385,13.943526826817468,1178,43,226.90324603603403,303.39340767774587,13,5.0,27913,2024-06-13 06:45:00,2024-06-13 06:45:00,29.725967539643875,-94.96106692435563,,2024-06-13,20330,0 days 00:30:00,945,3,False,False,,,,Free
2024-06-13 06:45:00,6.212492640557665,29.828573,30.31249301718085,1178,46,321.9828522520768,239.3972563414714,29,5.0,27916,2024-06-13 06:45:00,2024-06-13 06:45:00,28.775171477483298,-95.60102841943076,,2024-06-13,20333,0 days 00:30:00,946,6,False,False,,,,Free
2024-06-13 06:45:00,10.97355883068975,154.5931,94.57685626286172,1178,50,365.050604705616,471.08124718906936,87,5.0,27920,2024-06-13 06:45:00,2024-06-13 06:45:00,28.34449395294784,-93.28418857716105,,2024-06-13,20343,0 days 00:15:00,948,9,False,False,,,,Free
2024-06-13 06:45:00,7.361624577973227,26.09231,42.56348826983055,1178,53,407.95745196881353,384.8016046867223,39,5.0,27923,2024-06-13 06:45:00,2024-06-13 06:45:00,27.9154254803158,-94.14698497752914,,2024-06-13,20316,0 days 01:00:00,942,4,False,False,,,,Free
2024-06-13 06:45:00,8.341890187878313,39.936005,54.653605595555696,1178,54,424.6697962087807,164.2670025275142,50,5.0,27924,2024-06-13 06:45:00,2024-06-13 06:45:00,27.748302037916098,-96.35233093610104,,2024-06-13,20350,0 days 00:00:00,950,4,False,False,,,,Free
2024-06-13 06:45:00,11.917465965429564,170.82353,111.54695565689,1178,55,427.04451933443966,176.05062077420908,102,5.0,27925,2024-06-13 06:45:00,2024-06-13 06:45:00,27.724554806659505,-96.23449475700136,,2024-06-13,20347,0 days 00:15:00,949,4,False,False,,,,Free
2024-06-13 07:00:00,10.499678701920228,76.2,86.58484831029037,1179,94,318.8481039457725,238.48932586166893,80,5.0,27933,2024-06-13 07:00:00,2024-06-13 07:00:00,28.806518960546345,-95.61010772396936,,2024-06-13,20333,0 days 00:45:00,946,6,False,False,,,,Free
2024-06-13 07:00:00,13.413061783642032,123.76615,141.30116140024552,1179,102,364.1915982209209,468.3322236320839,130,5.0,27939,2024-06-13 07:00:00,2024-06-13 07:00:00,28.353084017794792,-93.31167881194528,,2024-06-13,20343,0 days 00:30:00,948,9,False,False,,,,Free
2024-06-13 07:00:00,8.50621190248862,31.015385,56.8279874978979,1179,110,422.08944412919743,161.71525724650624,52,5.0,27945,2024-06-13 07:00:00,2024-06-13 07:00:00,27.77410555871193,-96.37784838818192,,2024-06-13,20350,0 days 00:15:00,950,4,False,False,,,,Free
2024-06-13 07:00:00,12.979350767335534,94.01652,132.31095989606135,1179,111,426.1542661218211,174.7337665878023,121,5.0,27946,2024-06-13 07:00:00,2024-06-13 07:00:00,27.73345733878569,-96.24766329848916,,2024-06-13,20347,0 days 00:30:00,949,4,False,False,,,,Free
2024-06-13 07:15:00,11.56112310261416,102.53195,104.97597875158712,1180,118,318.1575032792746,237.333727802108,98,5.0,27956,2024-06-13 07:15:00,2024-06-13 07:15:00,28.81342496721133,-95.62166370423472,,2024-06-13,20333,0 days 01:00:00,946,6,False,False,,,,Free
2024-06-13 07:15:00,13.464195913788004,216.47633,142.38056959075467,1180,127,363.3437339724105,465.74177900201926,131,5.0,27964,2024-06-13 07:15:00,2024-06-13 07:15:00,28.361562660279898,-93.33758325750568,,2024-06-13,20343,0 days 00:45:00,948,9,False,False,,,,Free
2024-06-13 07:15:00,6.977999767336393,30.99428,38.24298495462999,1180,141,420.39610676615575,159.21894139054717,36,5.0,27977,2024-06-13 07:15:00,2024-06-13 07:15:00,27.79103893234236,-96.40281154602816,,2024-06-13,20350,0 days 00:30:00,950,4,False,False,,,,Free
2024-06-13 07:15:00,12.31841074863619,46.238533,119.17886465243164,1180,142,426.2374878228862,172.4724864422309,110,5.0,27978,2024-06-13 07:15:00,2024-06-13 07:15:00,27.73262512177504,-96.27027609929866,,2024-06-13,20347,0 days 00:45:00,949,4,False,False,,,,Free
2024-06-13 07:30:00,12.422910159816984,89.74285,121.20947505678112,1181,116,317.0030539917608,235.58240486497743,113,5.0,27990,2024-06-13 07:30:00,2024-06-13 07:30:00,28.824969460086468,-95.63917693310556,,2024-06-13,20333,0 days 01:15:00,946,6,False,False,,,,Free
2024-06-13 07:30:00,14.502834048852202,210.7579,165.19452000864175,1181,123,361.5811569396053,464.0515104889533,152,5.0,27997,2024-06-13 07:30:00,2024-06-13 07:30:00,28.37918843060796,-93.35448594215336,,2024-06-13,20343,0 days 01:00:00,948,9,False,False,,,,Free
2024-06-13 07:30:00,6.775203588658888,17.454546,36.05243322639991,1181,134,418.7839416233659,156.30705596581518,33,5.0,28007,2024-06-13 07:30:00,2024-06-13 07:30:00,27.80716058377025,-96.4319303994434,,2024-06-13,20350,0 days 00:45:00,950,4,False,False,,,,Free
2024-06-13 07:30:00,2.047699365536363,9.6,3.293231590988791,1181,137,472.0,247.0,3,5.0,28010,2024-06-13 07:30:00,2024-06-13 07:30:00,27.275000000003832,-95.52500098501804,,2024-06-13,20400,0 days 00:00:00,955,6,False,False,,,,Free
2024-06-13 07:30:00,7.292582231920206,12.126317,41.76885318181053,1181,138,486.87001476293375,261.4305760713692,38,5.0,28011,2024-06-13 07:30:00,2024-06-13 07:30:00,27.12629985237448,-95.38069522842808,,2024-06-13,20401,0 days 00:00:00,956,4,False,False,,,,Free
2024-06-13 07:45:00,16.676876852730096,186.17313,218.4335404214721,1182,152,361.3669451064731,460.3247217002945,201,5.0,28030,2024-06-13 07:45:00,2024-06-13 07:45:00,28.381330548939275,-93.39175382897496,,2024-06-13,20343,0 days 01:15:00,948,9,False,False,,,,Free
2024-06-13 07:45:00,6.255472672288904,35.31428,30.733367115056588,1182,170,471.7198397927807,246.1781338427578,28,5.0,28046,2024-06-13 07:45:00,2024-06-13 07:45:00,27.277801602076025,-95.53321964635558,,2024-06-13,20400,0 days 00:15:00,955,6,False,False,,,,Free
2024-06-13 07:45:00,9.162830003764634,57.280006,65.94002992214068,1182,172,484.5372991483407,259.9440193825438,60,5.0,28048,2024-06-13 07:45:00,2024-06-13 07:45:00,27.149627008520405,-95.39556079489148,,2024-06-13,20401,0 days 00:15:00,956,4,False,False,,,,Free
2024-06-13 08:00:00,3.699101299780147,10.56,10.746878293731717,1183,164,247.428057542234,387.9172661864334,10,5.0,28053,2024-06-13 08:00:00,2024-06-13 08:00:00,29.520719424581845,-94.11582836342234,,2024-06-13,20429,0 days 00:00:00,958,5,False,False,,,,Free
2024-06-13 08:00:00,18.18414027638791,121.26527,259.70207959581705,1183,187,360.1843408116289,456.943480146878,240,5.0,28074,2024-06-13 08:00:00,2024-06-13 08:00:00,28.39315659188772,-93.4255662435429,,2024-06-13,20343,0 days 01:30:00,948,9,False,False,,,,Free
2024-06-13 08:00:00,6.234834295654623,74.057144,30.53090744393806,1183,204,398.28909807184425,94.16342573700526,28,5.0,28088,2024-06-13 08:00:00,2024-06-13 08:00:00,28.012109019285504,-97.05336668397324,,2024-06-13,20450,0 days 00:00:00,960,8,False,False,,,,Free
2024-06-13 08:00:00,9.355827032124685,50.590477,68.74707891140923,1183,205,405.1963651890662,149.4439105920286,63,5.0,28089,2024-06-13 08:00:00,2024-06-13 08:00:00,27.943036348113274,-96.50056185122004,,2024-06-13,20451,0 days 00:00:00,961,7,False,False,,,,Free
2024-06-13 08:00:00,9.603709172393472,265.6,72.43823854614793,1183,211,469.8185771806527,244.4901393004204,66,5.0,28093,2024-06-13 08:00:00,2024-06-13 08:00:00,27.29681422819731,-95.5500995912966,,2024-06-13,20400,0 days 00:30:00,955,6,False,False,,,,Free
2024-06-13 08:00:00,9.966290455630078,202.00563,78.01120052915374,1183,212,481.90508601247336,258.23178004148446,71,5.0,28094,2024-06-13 08:00:00,2024-06-13 08:00:00,27.175949139879084,-95.41268318781276,,2024-06-13,20401,0 days 00:30:00,956,4,False,False,,,,Free
2024-06-13 08:15:00,7.934330745814858,72.62609,49.443645262429776,1184,208,248.85881445361844,385.74263854244975,46,5.0,28098,2024-06-13 08:15:00,2024-06-13 08:15:00,29.506411855467995,-94.13757463924075,,2024-06-13,20429,0 days 00:15:00,958,5,False,False,,,,Free
2024-06-13 08:15:00,3.70392294171614,11.5199995,10.774912870794273,1184,218,273.4613180570568,428.3352435510512,11,5.0,28107,2024-06-13 08:15:00,2024-06-13 08:15:00,29.26038681943357,-93.71164860132605,,2024-06-13,20461,0 days 00:00:00,962,3,False,False,,,,Free
2024-06-13 08:15:00,4.389669084517357,13.714287,15.133990105196974,1184,227,306.7229508276173,398.1983606495866,14,5.0,28116,2024-06-13 08:15:00,2024-06-13 08:15:00,28.92777049172792,-94.01301742172876,,2024-06-13,20467,0 days 00:00:00,963,5,False,False,,,,Free
2024-06-13 08:15:00,17.603389249667362,76.71429,243.37864336420697,1184,250,357.0556523965261,454.2574203181061,224,5.0,28136,2024-06-13 08:15:00,2024-06-13 08:15:00,28.42444347603875,-93.45242684106309,,2024-06-13,20343,0 days 01:45:00,948,9,False,False,,,,Free
2024-06-13 08:15:00,8.331583983491319,77.376,54.51864259243348,1184,266,398.49126783409565,93.34950811535778,50,5.0,28151,2024-06-13 08:15:00,2024-06-13 08:15:00,28.01008732166299,-97.06150585995717,,2024-06-13,20450,0 days 00:15:00,960,8,False,False,,,,Free
2024-06-13 08:15:00,10.54256543755514,78.240005,87.2936176579803,1184,268,404.270105148652,148.07820180534904,80,5.0,28153,2024-06-13 08:15:00,2024-06-13 08:15:00,27.952298948517416,-96.51421893869656,,2024-06-13,20451,0 days 00:15:00,961,7,False,False,,,,Free
2024-06-13 08:15:00,10.572702131286563,132.72,87.79340134315605,1184,271,468.49686813971823,242.4762762235588,80,5.0,28156,2024-06-13 08:15:00,2024-06-13 08:15:00,27.31003131860665,-95.57023822148976,,2024-06-13,20400,0 days 00:45:00,955,6,False,False,,,,Free
2024-06-13 08:15:00,12.848664895424667,193.95253,129.65996090645848,1184,273,480.9851276637422,257.5319782461682,118,5.0,28158,2024-06-13 08:15:00,2024-06-13 08:15:00,27.1851487233664,-95.419681205566,,2024-06-13,20401,0 days 00:45:00,956,4,False,False,,,,Free
2024-06-13 08:15:00,3.131613044385112,24.685715,7.702399992456148,1184,275,498.5042134722726,139.46348315547354,8,5.0,28160,2024-06-13 08:15:00,2024-06-13 08:15:00,27.009957865281063,-96.6003661227336,,2024-06-13,20496,0 days 00:00:00,965,3,False,False,,,,Free
2024-06-13 08:30:00,10.398822676987065,107.78735,84.92943336119279,1185,199,249.9143617288333,384.22329498369663,79,5.0,28161,2024-06-13 08:30:00,2024-06-13 08:30:00,29.495856382715846,-94.15276807439416,,2024-06-13,20429,0 days 00:30:00,958,5,False,False,,,,Free
2024-06-13 08:30:00,7.680672118483033,28.353487,46.33277723392835,1185,211,273.1943835984037,424.83310096045847,43,5.0,28171,2024-06-13 08:30:00,2024-06-13 08:30:00,29.263056164020107,-93.7466700262312,,2024-06-13,20461,0 days 00:15:00,962,3,False,False,,,,Free
2024-06-13 08:30:00,3.318286509866592,12.0,8.648039096093996,1185,215,306.9107142917964,396.0,8,5.0,28175,2024-06-13 08:30:00,2024-06-13 08:30:00,28.92589285708613,-94.03500102759642,,2024-06-13,20467,0 days 00:15:00,963,5,False,False,,,,Free
2024-06-13 08:30:00,10.384327240417758,47.630775,84.69282365755619,1185,229,352.72043787771105,451.44015394510745,78,5.0,28189,2024-06-13 08:30:00,2024-06-13 08:30:00,28.46779562122691,-93.480599503988,,2024-06-13,20343,0 days 02:00:00,948,9,False,False,,,,Free
2024-06-13 08:30:00,11.902389188305529,88.564705,111.26489824768946,1185,247,401.5958984365422,145.58639542568503,102,5.0,28205,2024-06-13 08:30:00,2024-06-13 08:30:00,27.97904101563852,-96.53913700178111,,2024-06-13,20451,0 days 00:30:00,961,7,False,False,,,,Free
2024-06-13 08:30:00,8.605658002388914,33.871696,58.16450640439737,1185,258,468.1093974818224,240.49954252364373,53,5.0,28215,2024-06-13 08:30:00,2024-06-13 08:30:00,27.313906025185613,-95.59000555792404,,2024-06-13,20400,0 days 01:00:00,955,6,False,False,,,,Free
2024-06-13 08:30:00,4.734397757793127,15.6,17.604324513545382,1185,263,497.97759433418526,137.7122641610225,16,5.0,28220,2024-06-13 08:30:00,2024-06-13 08:30:00,27.01522405666194,-96.61787831217764,,2024-06-13,20496,0 days 00:15:00,965,3,False,False,,,,Free
2024-06-13 08:45:00,9.432682451139918,74.43692,69.88119289253625,1186,187,250.3620773603306,383.0831302307568,65,5.0,28221,2024-06-13 08:45:00,2024-06-13 08:45:00,29.49137922640088,-94.16416972159772,,2024-06-13,20429,0 days 00:45:00,958,5,False,False,,,,Free
2024-06-13 08:45:00,7.59052505265629,103.542854,45.25155601178494,1186,196,272.3687792666434,420.5992180357541,43,5.0,28229,2024-06-13 08:45:00,2024-06-13 08:45:00,29.27131220733771,-93.7890088542684,,2024-06-13,20461,0 days 00:30:00,962,3,False,False,,,,Free
2024-06-13 08:45:00,4.05757319614411,24.000002,12.93071701247833,1186,197,274.5726569404952,104.63198623323976,13,5.0,28230,2024-06-13 08:45:00,2024-06-13 08:45:00,29.24927343059919,-96.9486810820024,,2024-06-13,20532,0 days 00:00:00,966,6,False,False,,,,Free
2024-06-13 08:45:00,4.543635863976465,16.640003,16.214252023335717,1186,199,306.84192439449606,391.8877434177086,15,5.0,28232,2024-06-13 08:45:00,2024-06-13 08:45:00,28.92658075605913,-94.0761235922442,,2024-06-13,20467,0 days 00:30:00,963,5,False,False,,,,Free
2024-06-13 08:45:00,6.869300138198976,40.658817,37.06080649456703,1186,228,394.5376113676896,92.06153083545978,34,5.0,28259,2024-06-13 08:45:00,2024-06-13 08:45:00,28.04962388632706,-97.0743856323881,,2024-06-13,20450,0 days 00:45:00,960,8,False,False,,,,Free
2024-06-13 08:45:00,13.122254119404774,73.31614,135.24050041192547,1186,231,399.3676349288836,143.78038649280427,125,5.0,28262,2024-06-13 08:45:00,2024-06-13 08:45:00,28.001323650715108,-96.55719709059387,,2024-06-13,20451,0 days 00:45:00,961,7,False,False,,,,Free
2024-06-13 08:45:00,4.422910271604439,9.599999,15.364065113711996,1186,238,469.05882352941177,237.8823529411765,17,5.0,28268,2024-06-13 08:45:00,2024-06-13 08:45:00,27.30441176470972,-95.61617745300084,,2024-06-13,20400,0 days 01:15:00,955,6,False,False,,,,Free
2024-06-13 08:45:00,6.3736340135284735,139.69655,31.905394948172788,1186,245,497.41682456525626,240.52926114409425,29,5.0,28275,2024-06-13 08:45:00,2024-06-13 08:45:00,27.020831754351228,-95.58970837172802,,2024-06-13,20555,0 days 00:00:00,968,3,False,False,,,,Free
2024-06-13 08:45:00,4.267485555677208,11.076924,14.303226005835093,1186,246,497.83544302575007,137.4607595037562,13,5.0,28276,2024-06-13 08:45:00,2024-06-13 08:45:00,27.01664556974629,-96.62039335867844,,2024-06-13,20496,0 days 00:30:00,965,3,False,False,,,,Free
2024-06-13 09:00:00,5.232378418364407,9.600001,21.5024612031354,1187,157,251.28571428571428,382.1428571428572,21,5.0,28278,2024-06-13 09:00:00,2024-06-13 09:00:00,29.48214285714704,-94.17357245220802,,2024-06-13,20429,0 days 01:00:00,958,5,False,False,,,,Free
2024-06-13 09:00:00,9.938895501063069,98.53333,77.58292160301896,1187,161,274.4638572129314,102.88438464245785,72,5.0,28282,2024-06-13 09:00:00,2024-06-13 09:00:00,29.25036142787483,-96.96615709741089,,2024-06-13,20532,0 days 00:15:00,966,6,False,False,,,,Free
2024-06-13 09:00:00,4.977506410075057,39.466667,19.45868722408529,1187,167,307.2914248872786,389.9858156105992,18,5.0,28288,2024-06-13 09:00:00,2024-06-13 09:00:00,28.922085751131306,-94.0951428697718,,2024-06-13,20467,0 days 00:45:00,963,5,False,False,,,,Free
2024-06-13 09:00:00,6.766724522362501,16.290909,35.96225152672756,1187,196,391.9946323188997,91.4562533542408,33,5.0,28314,2024-06-13 09:00:00,2024-06-13 09:00:00,28.07505367681496,-97.08043840702732,,2024-06-13,20450,0 days 01:00:00,960,8,False,False,,,,Free
2024-06-13 09:00:00,13.486082737266193,53.56947,142.8438414031663,1187,197,397.4864678189282,141.6929557179511,131,5.0,28315,2024-06-13 09:00:00,2024-06-13 09:00:00,28.020135321814667,-96.57807139774587,,2024-06-13,20451,0 days 01:00:00,961,7,False,False,,,,Free
2024-06-13 09:00:00,8.28468646052624,126.759186,53.90661170793535,1187,206,496.93516812736215,239.40508195241267,49,5.0,28323,2024-06-13 09:00:00,2024-06-13 09:00:00,27.025648318730173,-95.6009501633236,,2024-06-13,20555,0 days 00:15:00,968,3,False,False,,,,Free
2024-06-13 09:15:00,10.541748514428903,104.414825,87.28008975292947,1188,157,275.27177127876047,102.56832909958908,106,5.0,28327,2024-06-13 09:15:00,2024-06-13 09:15:00,29.242282287216536,-96.96931765274924,,2024-06-13,20532,0 days 00:30:00,966,6,False,False,,,,Free
2024-06-13 09:15:00,3.70855524431936,45.120003,10.801880963435968,1188,161,299.17796610600584,497.7607178743027,10,5.0,28331,2024-06-13 09:15:00,2024-06-13 09:15:00,29.003220338944043,-93.01739387793263,,2024-06-13,20581,0 days 00:00:00,969,3,False,False,,,,Free
2024-06-13 09:15:00,1.659173265752158,9.6,2.162087988210642,1188,162,308.0,388.6666666666667,3,5.0,28332,2024-06-13 09:15:00,2024-06-13 09:15:00,28.91500000000409,-94.10833435883416,,2024-06-13,20467,0 days 01:00:00,963,5,False,False,,,,Free
2024-06-13 09:15:00,2.349632793077896,9.6,4.336005966147847,1188,171,336.4,177.8,5,5.0,28340,2024-06-13 09:15:00,2024-06-13 09:15:00,28.631000000004043,-96.21700096524336,,2024-06-13,20585,0 days 00:00:00,971,3,False,False,,,,Free
2024-06-13 09:15:00,4.074076483573438,9.599999,13.036116622861066,1188,179,358.75,136.0,12,5.0,28348,2024-06-13 09:15:00,2024-06-13 09:15:00,28.40750000000401,-96.63500095329856,,2024-06-13,20590,0 days 00:00:00,972,5,False,False,,,,Free
2024-06-13 09:15:00,4.996723978465261,14.400001,19.609232701112003,1188,190,388.8653624851105,92.27157652341506,19,5.0,28357,2024-06-13 09:15:00,2024-06-13 09:15:00,28.106346375152857,-97.07228517556854,,2024-06-13,20450,0 days 01:15:00,960,8,False,False,,,,Free
2024-06-13 09:15:00,13.537025447061282,40.581818,143.92504435801308,1188,192,393.9785812107932,139.27593254011802,132,5.0,28358,2024-06-13 09:15:00,2024-06-13 09:15:00,28.055214187896024,-96.60224162883355,,2024-06-13,20451,0 days 01:15:00,961,7,False,False,,,,Free
