Date,U_mor,V_mor,U_aft,V_aft,Cos_Theta,Sin_Theta,R,Cluster
2003-08-31,0.287472104848505,3.55812397535422,0.6219006449322855,6.932975085023297,0.9998981973037416,0.0142686729841214,0.9065903613209604,1
2004-06-01,1.7327267580190704,3.484997411951168,-1.8046950790835947,6.367036202835253,0.9999288117120594,-0.0119319532394685,0.9560781751096284,1
2004-06-02,-1.5572503123232335,0.7757247888643696,-0.9254508699518316,5.789902100160846,0.9356210564831192,-0.3530060037243157,0.9222716125119552,0
2004-06-03,-2.65926896686508,-3.5194402064328374,-0.480982781810402,3.5263006860491344,0.6453551045426984,-0.763882706336963,0.4383944286675773,3
2004-06-04,2.039851357126218,-0.6249664952290234,1.0771929700214828,5.606647527300103,0.8796002162301358,0.4757136319340641,0.440495727609795,2
2004-06-05,0.3244287421353233,0.6083863726950521,2.038294367670437,6.242089793191306,0.9602459559157326,0.2791553405318998,0.8487781675255661,1
2004-06-06,1.324426889509615,7.292766042474756,-1.0305788088253136,6.284412557866075,0.9997404990568316,-0.0227801348897918,0.9757174484024328,1
2004-06-07,-0.8321427708784361,6.934916729490881,-3.954479819840439,4.707608138878249,0.9286556727876965,-0.3709429085442002,0.972316471182975,0
2004-06-08,-4.384232499805714,6.08974290318777,-4.924691471168087,6.697877394136663,0.8017771750586676,-0.5976230932242684,0.9931619022442968,0
2004-06-09,-4.516971884308301,5.547418291806839,-5.3594892449889295,5.003949446777491,0.7492413384098233,-0.6622970759544817,0.9950716562714292,0
2004-06-10,-2.7238043283722817,6.6063718106007645,-2.840787478883578,4.047228558750862,0.9022244356233728,-0.4312668173695799,0.9876607555621716,0
2004-06-11,-0.5585039389734684,7.800741188357629,-1.437423832098916,5.306490291595482,0.9890295403691658,-0.1477178671561322,0.989382651339748,0
2004-06-12,-0.1697603513425769,6.355082765762787,-2.547573747297627,4.082519252023284,0.9511760186898536,-0.3086489615555501,0.9711307711165376,0
2004-06-13,-0.810166411485201,2.39008581888561,-3.490835770936972,3.3376306952274364,0.6048352005902338,-0.796350664046293,0.8849839805605709,0
2004-06-14,-3.624957516304873,-2.082915019206312,-3.638844112282958,1.6827921983773977,0.0991179442562673,-0.995075692159351,0.9146996246331982,3
2004-06-15,0.9208963402169096,2.154185845912831,-1.613412889326716,1.345721031365165,0.6949852109642145,-0.7190240305727106,0.3913305422657582,2
2004-06-16,4.222749439829301,4.47156225158704,-1.66121332114373,0.6458998163317518,0.930742395886228,0.3656755289870573,0.4746797362632626,2
2004-06-17,0.4707789892635058,6.185395974349222,-0.2635292652245358,5.305779875674226,0.997046605432954,-0.076798871050448,0.9880639908390266,1
2004-06-18,0.7648863386753127,1.5931872835530698,0.369571963061367,4.85576360830303,0.992709276487772,0.1205333662316134,0.9534501575365292,1
2004-06-19,1.78206056282616,-0.5164612885163744,-0.7999585268378702,2.833544719974938,0.942682455930523,0.3336911555327733,0.5010327708919713,2
2004-06-20,2.3023641264108656,-1.1372792237227318,-1.2167811221434626,4.335947989883376,0.9736250324184152,0.2281541063584876,0.6594256279912867,2
2004-06-21,1.8844992440163029,3.340006489319665,-0.0396126300594773,6.903957917186018,0.994903290522162,0.1008337369543265,0.9767573636706244,1
2004-06-22,0.8280737335254095,7.532246988430463,0.7213618096077153,6.324314794702046,0.9911804232861068,0.132519313665497,0.928764909210466,1
2004-06-23,0.4960888632223558,-0.3619980484734143,-3.200306940438504,2.932704083375228,0.7623360386396597,-0.6471813997568157,0.619355077812184,0
2004-06-24,-0.6506433151246448,5.497114224571017,2.018095000505247,5.078126265115984,0.9780469863180022,0.2083844825179492,0.8732653448569117,1
2004-06-25,4.427925226165552,-0.3154509825834761,-1.979189674211136,4.281033433672542,0.999995341148704,-0.0030524876554799,0.5294783389794495,2
2004-06-26,-1.1085935048109363,3.427760720663971,-1.6330911577820626,2.0157730341327054,0.9463677548447322,-0.3230914306974742,0.7804529970719316,0
2004-06-27,-1.407420457975166,5.565762601539663,0.4176701655838157,5.449645219988833,0.9973477072387876,-0.0727842762245617,0.9716346492572024,1
2004-06-28,-1.5414512153599853,3.687621995085106,-0.91259688879051,3.5641533597345685,0.9153690589620108,-0.4026158043283976,0.9891024263576624,0
2004-06-29,-1.976319263562975,3.121185507931171,-2.019129514694209,3.162837109490243,0.806195264445309,-0.5916495547078171,0.9898022222073464,0
2004-06-30,-1.2961108022187218,4.1920743138336345,-0.6342084242598225,4.929241341512075,0.9393298883147436,-0.3430151030473897,0.98373561400305,0
2004-07-01,-0.190967279542829,5.14138453426563,-0.0434389959814822,4.9924175953728085,0.9994457170123648,-0.0332905203570047,0.9909041193892916,1
2004-07-02,1.0699057796235727,5.305211103078741,0.8320036594570949,5.82972093671164,0.9931838743002968,0.1165581049513607,0.9906731121906416,1
2004-07-03,3.059342801702736,5.044923587407515,1.2190061977947704,6.231118467473903,0.955339269389538,0.2955112186741205,0.9818190433068564,1
2004-07-04,1.953708931744138,4.546350871300337,-1.736964049787796,4.079698869370476,0.9999838250875546,0.0056876676470264,0.9185971508254812,1
2004-07-05,-0.0425107615129749,5.031534834638454,-1.258394681833456,5.129499739724563,0.988010099795525,-0.1543892570810438,0.9905826834136502,1
2004-07-06,0.96109381501614,5.255113154124458,-0.062140909639246,3.961053286827434,0.999955681817028,0.0094145845284298,0.9910488207110526,1
2004-07-07,1.2568103091259402,4.074350496492947,-0.4194133310260376,4.984008299155675,0.98570978319028,0.1684524363818197,0.9426166630093942,1
2004-07-08,1.23564532418117,4.736547602508612,-2.292330598083012,3.631059047674579,0.9848855976236074,-0.1732061188110559,0.93444267647577,0
2004-07-09,-0.0220345399901249,1.9052719950796064,-1.7768510306426095,4.728706487085132,0.8641097409048025,-0.5033034429381893,0.8091413828548137,0
2004-07-10,-0.8707571178236728,3.1168401115573103,-2.406668870539241,3.3924782107134503,0.8723104278859125,-0.4889524694707004,0.9634122840977,0
2004-07-11,-2.1393822049057865,0.4614237888213376,-0.0691247986082866,3.1508757032629537,0.8396725565584541,-0.543092991818703,0.7661745854404692,0
2004-07-12,-0.9323440249011556,1.1925391721401557,-1.0206524012225766,4.271261834112111,0.9966090413267186,-0.0822825543225236,0.9110606293512268,0
2004-07-13,3.0830340710424484,-0.8497939338919049,-0.9322315302418724,3.3088324266013167,0.6425468997558585,0.7662463583039952,0.5126926334329874,2
2004-07-14,4.522403026230211,-1.1013635480741013,-1.0846308640795768,2.021058473343275,-0.0185079226042154,0.9998287137309452,0.5273147376745096,2
2004-07-15,3.925397385781421,-0.9991556322079292,1.3975547182668109,4.5362178971535085,0.5084549110458326,0.8610886153198023,0.7314026899667043,2
2004-07-16,3.497409493833393,0.3659583518959519,1.1170771041000849,5.889874621781188,0.7636159841261533,0.6456706813748371,0.8298498254814882,1
2004-07-17,3.444292643588664,0.9543345154134332,4.334485479045036,7.407223432494978,0.7109411033633637,0.7032515535343544,0.9437461312035228,1
2004-07-18,5.64030416433494,1.0795379103084286,-0.1279960961408178,-2.765714130047542,-0.0754581628109246,0.9971489686427,0.7321022068107289,2
2004-07-19,-3.247623015415134,-1.523712076626266,-4.213325573369048,1.5775858841762718,-0.0525520276483255,-0.9986181874921214,0.8971196570390392,3
2004-07-20,-1.8437795707319515,0.7141626307575679,-3.732240827399459,1.9824654606239973,0.4082219326745993,-0.9128827162803635,0.980420774071942,0
2004-07-21,-0.2476745867970121,2.3796652644952,-2.536231144738717,4.44134984270278,0.9201970236213424,-0.3914555373454595,0.9732698237588312,0
2004-07-22,-0.4747171949871477,2.008215676619521,-1.0337268398540331,1.4128651706552542,0.9376181574566392,-0.3476667812829077,0.8876922725760109,0
2004-07-23,0.6973891236283524,1.7347204840464436,-1.3843866021674966,4.470033688626763,0.9964905449588998,-0.0837053989149747,0.914803576192922,1
2004-07-24,1.418189808819387,-1.0066602771357016,-1.8650728366651663,2.6602453900334644,0.9734333351231494,0.2289706139901411,0.0693854212124405,2
2004-07-25,1.8550747063039448,-0.5935472787508514,-0.3530581845068731,0.0212631748658754,-0.9941315849457392,0.1081775938596918,0.265379101284491,3
2004-07-26,-1.861834820633554,-3.572351049622484,-0.2877623846451178,-3.7775007252928057,-0.9574363507872222,-0.2886444771535517,0.9790612005846712,3
2004-07-27,-2.101221522242091,-3.2966339055234384,-3.3052089747964275,1.6423472145179625,-0.3256993228611789,-0.9454734005183696,0.7645215862101169,3
2004-07-28,-2.6760529844214904,0.8868266034969349,-1.4314800655591735,4.363135472768968,0.8758385766344744,-0.4826041728776264,0.9108234235834646,0
2004-07-29,-0.643415100990634,5.354768960777877,-1.757612857646676,5.263570969926356,0.9921550386571536,-0.1250135163381233,0.9728803879482338,0
2004-07-30,2.145511566905756,4.82446727287469,-0.4559145676747603,3.595976689309974,0.9832108602409576,0.1824730234972715,0.9407860790210836,1
2004-07-31,1.6278611825358449,0.4041338274248525,-2.509153332702564,2.718573440610098,0.9383654089259228,-0.3456448456599425,0.5929729280128744,2
2004-08-01,0.6630128211782235,-1.8088381384037744,-4.224680720808301,0.5671749086861071,-0.094885110557909,-0.9954882298623192,0.6554245763612021,3
2004-08-02,-0.9725824434175752,-0.0554615663856784,-2.84909220971102,3.095371183530204,0.6510881065799649,-0.759002159068152,0.6822331752682089,0
2004-08-03,1.2571643364269325,-1.4461199648151537,-1.260642972416522,2.3801256545663505,0.7058285918308197,0.7083826642106102,0.1016252383924215,2
2004-08-04,2.6867415552914475,-1.032523681942392,-1.432250319887102,4.576694696003008,0.8869033496207764,0.4619550285811887,0.6463433737615105,2
2004-08-05,3.127268342720371,0.4335316419990604,1.4784685703018647,5.287885779724694,0.6222864301919072,0.7827896261442231,0.8342207698039854,1
2004-08-06,1.5190903196218168,-1.6885734013337743,-0.9950350052070318,-3.02769489373251,-0.9727183986776564,-0.2319890447283571,0.5575072501116759,3
2004-08-07,-2.858380154756254,-2.600707523182708,-3.177593974215313,-0.1400246427522987,-0.5567395230825387,-0.8306871272854945,0.8671524287436453,3
2004-08-08,-2.379870061138324,-2.380163150937244,-3.919185039616148,1.461830062802184,-0.1631984096812209,-0.9865932693250652,0.8331261313886971,3
2004-08-09,1.0112081357406173,-0.6816105801407323,-2.9826807585446025,2.107478208268208,0.4473955713687278,-0.8943361799232152,0.5949536750280482,3
2004-08-10,1.6445333102175,-1.3972473483082777,-3.033349455694204,-0.3767365052066919,0.162868279682572,-0.9866478213999358,0.0839136256150079,3
2004-08-11,0.7381086339285874,-1.6440175211529826,-0.0525376793963129,4.374611105868916,0.8888854189842575,0.4581295798321484,0.5385144278731666,2
2004-08-12,-2.626258246777655,-6.194620697905296,-1.0683449206280549,-5.118401972152969,-0.955347888236842,-0.2954833539159293,0.9658872777858686,3
2004-08-13,-2.943928831928816,-2.8667212472076056,-3.1984240198821823,0.8906546144146319,-0.3857432516781385,-0.922606169383652,0.8991986818418215,3
2004-08-14,-2.704944474407021,-2.573699298628809,-2.89262693869608,1.2884023949946144,-0.3485727728345975,-0.9372817196757868,0.8986360945371334,3
2004-08-15,-2.7819766183455115,-2.6012043707424737,-4.340959562399693,-0.0399901108062338,-0.3929917788002874,-0.9195419847920951,0.9568315316056224,3
2004-08-16,-2.194378588428865,-2.394563798877292,-3.533360864060612,1.8797455461118784,-0.037318626303886,-0.9993034174517722,0.8785167049931979,3
2004-08-17,-1.733508438331621,-2.172402418125559,-3.290732088223165,2.124746410524389,0.052598586997829,-0.9986157362298232,0.8163006636132937,3
2004-08-18,-2.632475716024409,1.1308431285236864,-1.2957953021700743,5.068255186088035,0.8615532667191719,-0.5076671829117216,0.9415989115759592,0
2004-08-19,-2.2690240029944064,5.666070402683862,-1.1423523701757223,6.8074633262498185,0.9509248003460172,-0.3094220808004615,0.9945182528622066,0
2004-08-20,1.059883733309808,6.652092206481373,2.611976009940679,8.094405480165094,0.9815827517648812,0.19103743465008,0.9945890256253768,1
2004-08-21,0.456579810117258,1.7178168100708011,-0.4582256203537159,4.693031251594213,0.9299981053427544,-0.3675643128200658,0.6452577736888696,2
2004-08-22,0.3629477368644829,5.8401643110906285,-1.894361289918196,3.7420700552053887,0.9613446269615908,-0.2753479765897686,0.9499288615355976,0
2004-08-23,-0.528411049373862,6.419681355035915,-1.5851709591456764,5.5099801518833775,0.9566629228877566,-0.2911976167001619,0.9773297251503604,0
2004-08-24,-0.2428378128926444,6.309071562216504,-1.3116921757500557,6.272640493655628,0.9889956432704636,-0.1479446436747268,0.9947123297237488,1
2004-08-25,0.2964632709198116,6.07459832329292,-0.3627487959665292,6.913822405110904,0.9998237986398674,-0.0187715655539437,0.9931233840720878,1
2004-08-26,0.1952525023479061,6.4885215137236845,-0.4697442368644269,6.35794886768054,0.99728402334404,-0.0736517262711776,0.9946524724874264,1
2004-08-27,-1.2025507141085745,5.804286054989956,-3.497944416072577,3.1207240010906645,0.8953423271333507,-0.4453786223466905,0.960744211508644,0
2004-08-28,0.2223605901784882,2.994160584811683,1.2087940856679746,-1.152593019889354,0.9952947873197328,0.0968931696982187,0.2501956192269281,2
2004-08-29,1.19198470297952,-1.5812194009727392,1.7095813217876707,0.4297636136399599,-0.3598768663870739,0.9329998076309663,0.5204337266125161,2
2004-08-30,3.1212971592493304,-1.657061868280368,-4.307666978969444,0.7390468088967456,-0.7415573085295974,-0.6708895275426048,0.2114306333330283,3
2004-08-31,-1.7241848360008671,-1.1564834187356836,-3.49801037195643,0.9185934842828052,-0.1267773431591094,-0.9919311998629328,0.912931816925444,3
2005-06-01,1.9243337221821155,-1.8309008543926448,0.3886499666346931,-2.174073885271928,-0.4576065490654714,0.8891547931897968,0.5303510487759995,2
2005-06-02,0.4556710523226019,0.3353647403416867,-1.0529590290874946,5.124828864205088,0.9882032184736792,-0.1531482908760711,0.9379825972937156,1
2005-06-03,-1.3696129619479902,5.089644063654466,-2.732469742722471,2.219292013889653,0.90391438663316,-0.4277134340158118,0.9595325991858286,0
2005-06-04,-2.0055570561295526,6.323977347561515,-2.9533293776274805,3.990547332095764,0.9189560907226484,-0.3943598652547537,0.987710496023632,0
2005-06-05,-2.678976326147472,2.4069841886063856,-2.7680891586636305,1.6880573229574032,0.720709634156063,-0.6932370613539309,0.9156386101576612,0
2005-06-06,-2.20527477376698,3.179794726575945,-1.7677882426612772,4.71585392050415,0.8811885556139665,-0.4727649833214929,0.9780784944977052,0
2005-06-07,-0.7566682795440542,7.515969385443981,-1.2033950064093284,5.825772068652195,0.9751234236346144,-0.2216626009932852,0.9884643245273436,0
2005-06-08,-0.6063039938780178,6.56404984897231,-2.159801452284085,5.531665186952337,0.9592592739707678,-0.2825272470065064,0.9869793697259412,0
2005-06-09,-1.770365446267163,6.513639597141537,-2.733696314621119,3.4294783694362594,0.905635873794902,-0.424056203934979,0.986942348984396,0
2005-06-10,-2.4634103534155,4.162354716805549,-3.030208887634173,2.035482046178882,0.7184478396338808,-0.6955808376640413,0.9681975553147348,0
2005-06-11,-2.000349967206269,1.569734135342871,-1.6748545099914658,3.1621878496128346,0.8806822311321798,-0.473707512889595,0.9432810538095988,0
2005-06-12,-0.000436982966405,3.862394275987442,-2.298709830228023,3.171535779439659,0.9600089624208188,-0.2799692698702895,0.9554028894345304,0
2005-06-13,0.0441857201907879,5.278741444974477,-1.932261102788131,4.581754824064593,0.9762362630877596,-0.2167089260562346,0.9868736906404936,0
2005-06-14,-0.2025098954538897,2.064651908975461,-1.622205974902327,4.568716799187777,0.989310783071659,-0.1458224073938602,0.972218482909022,0
2005-06-15,1.4631008812008688,0.2768271159645722,-0.597447664255494,4.633389472574318,0.952978637203916,0.3030374845344497,0.7481818826094787,2
2005-06-16,2.93629209330874,-0.3613762310654768,2.048238426338381,6.297739306086639,0.8604136683598932,0.5095962316378249,0.8584671658170021,1
2005-06-17,2.22591901109672,4.860515542374964,1.3051246393851228,6.690299994056732,0.9597110839218198,0.2809886748564891,0.992197113228006,1
2005-06-18,1.9971569020296045,3.8087948492102073,-0.1279341005869877,4.4920580298168495,0.9866323374128924,0.1629620531632209,0.9066643573281354,1
2005-06-19,-2.321244137366337,-0.4231169247196761,-4.530029273845775,0.4119040825991695,-0.0792769522713635,-0.996852629448588,0.9640995446315956,3
2005-06-20,-3.4869060274214783,-2.4844368112766144,-2.2082877577572653,0.315645413597227,-0.321454052061841,-0.9469251778324532,0.8585840593722956,3
2005-06-21,-1.1437101669312766,-1.2008140171183672,-2.7517926205647774,1.4096696761585537,0.0613684689761086,-0.9981151792331026,0.6449464231406823,3
2005-06-22,-0.6004998642616901,-1.438419746029406,-3.1730956165773234,1.45757947392298,0.069710082318392,-0.9975672931803464,0.675451790310102,3
2005-06-23,-1.4052960292228662,0.4045060176694573,-3.764350646805886,0.9239946718471445,0.2913554640637651,-0.9566148616659622,0.9413833374691558,3
2005-06-24,-1.8911842644857804,0.7237899441151591,-3.929141821781441,1.5634497297207723,0.329612492184219,-0.9441163090404212,0.9677288374987572,0
2005-06-25,-2.1527938874628303,0.8950457165330497,-3.1632864585077134,1.2351477617665894,0.3592457047734974,-0.9332430142260874,0.9520874922142234,0
2005-06-26,-1.4683256106992326,0.8588759294294952,-2.5622990098070906,1.6968653819243382,0.5806670867205338,-0.8141411022663627,0.88137961993863,0
2005-06-27,-1.5008371319454523,-0.1860283727690388,-2.682237001969146,1.967552288748712,0.4608785164047876,-0.8874632347970939,0.9198418884513514,0
2005-06-28,-1.3336565360029993,0.6269091020049464,-2.838514204489681,1.556817497555072,0.4452729492819818,-0.8953948853091164,0.9190810885538484,0
2005-06-29,-1.235072637827923,0.2803386629749292,-2.9634506691686697,2.126634882640201,0.5852033301251044,-0.8108865903506409,0.882606477197912,0
2005-06-30,0.5620267865164732,4.9069809448792485,1.2764162305018636,6.661025584808996,0.9898908467408852,0.1418312784212747,0.9833743010761336,1
2005-07-01,2.4092040606515224,4.807500979126482,1.47312247277669,7.466805567444065,0.9508678273285452,0.3095971171563,0.990311557483762,1
2005-07-02,3.006625392470082,0.8125378226973197,1.8076772367350256,8.364665368354533,0.897436062844362,0.4411445489931963,0.9331448642132156,1
2005-07-03,2.7082585872566485,4.313237787925456,-0.5437730058617112,6.947144052507703,0.9964327585491268,0.0843905071093756,0.962945992445032,1
2005-07-04,0.6355669577940274,5.9025505367065,-0.9343050101220064,5.383496579139779,0.993023036390522,-0.117920520681295,0.9810709305622448,1
2005-07-05,-0.6776812389632603,-0.2504690782133944,-4.348729746399786,0.877218024513088,0.183614728296937,-0.9829982866477652,0.6931948945099079,3
2005-07-06,2.4582185734094173,1.0115116087914344,1.830844050637263,7.765316497515149,0.9212367465439644,0.3890023866470377,0.908924307088137,1
2005-07-07,1.20698112880588,3.2838923088029675,-0.0317577199486983,3.568021595127941,0.994050682571346,0.1089185038431997,0.7340079704035947,1
2005-07-08,0.6676239603663534,0.2651610384419388,-1.0290820699152443,-0.1612337069555759,-0.0079614447011417,-0.9999683071969184,0.3025791369827567,3
2005-07-09,-1.7244208306621238,2.2431946102194127,-3.229808863684986,0.2224317929883988,0.2010210370832134,-0.979586924499296,0.7124868385821463,3
2005-07-10,-1.5758795396661631,-3.1590179048450926,-0.4467487533859725,-0.7297005962957047,-0.9902588648895062,-0.1392385740653307,0.6792748579028155,3
2005-07-11,0.7235919817303218,-0.5841341931880732,-0.3621742555740883,3.191706092381769,0.9875230270442223,-0.1574746679863649,0.6722890596498515,2
2005-07-12,0.4770313230790526,4.651312073835301,-0.6596101341141146,5.405943180772077,0.997236242597583,-0.0742958710148459,0.9889701136779284,1
2005-07-13,1.3638644708417054,3.653349982255168,1.2320370240643677,5.96565761551152,0.982844131415366,0.1844381016557441,0.9870826917099074,1
2005-07-14,2.785719690594729,3.954708998652053,-2.371819709896353,-2.2807894928476053,0.8609616697116628,0.5086698372100569,0.5361376678849404,2
2005-07-15,1.1624988205394982,-0.2946892276491295,-2.1892545561104444,0.607869707813389,0.2694402711553743,-0.963017102797099,0.2519151552562905,3
2005-07-16,-1.6894074230589955,3.656995992542228,-1.0593577927591475,3.2617013902511283,0.8617021731965564,-0.5074143915069141,0.9293550250553584,0
2005-07-17,-2.00272971570524,4.675374275442813,-0.7665245106034562,3.902479018513763,0.9290161188077916,-0.3700392560192865,0.9744406583555758,0
2005-07-18,-2.6780143205601767,3.960577142574688,-2.395157911359413,1.748904032702136,0.6702317670091014,-0.7421518567596915,0.9610856706719942,0
2005-07-19,-2.952284024488454,-0.9749081964592587,-5.059928191789389,0.4213089120898331,-0.1071176964683018,-0.9942463472919196,0.9228821090065454,3
2005-07-20,-5.194309699400302,0.8867645921015053,-4.401271140803415,0.762110876812318,0.1987440914118914,-0.9800514201453217,0.9971670048182156,3
2005-07-21,-2.4454405001913613,1.6894396168846917,-2.136201609293036,1.2903516591460562,0.4358308530132869,-0.900028592635651,0.978671517643529,0
2005-07-22,0.6261176301950682,0.0262838029627481,-2.76581133638591,-1.4452455752108135,-0.2363522138977271,-0.9716674487630236,0.4631396384470195,3
2005-07-23,-1.7399794715965982,-0.9233305825357964,-2.1885625571602625,1.9608529810484607,0.701624501571061,-0.7125468818226349,0.7327585896663588,0
2005-07-24,0.3647787553011404,0.6266157741637726,-1.3854576530848053,3.8864220227265234,0.9658452317635172,-0.2591196408605056,0.8701671165061592,0
2005-07-25,1.4301457242293598,-0.1965804779812,-1.2423912093388991,3.431884552086216,0.9953505551163332,0.0963185985654234,0.7432372964559041,2
2005-07-26,2.108742253555409,0.5258551324962359,-1.044067066933453,4.90295562387155,0.9848947820931911,0.1731538859096308,0.8817995865465675,1
2005-07-27,2.3640630368330635,0.4697360927636929,-0.8886323541927537,3.7517728078953474,0.8762983891010058,0.4817687549633976,0.7349043027966174,2
2005-07-28,4.022852747341494,-1.6673836176281207,-0.5574508675008187,4.122874422355485,0.3830361960140579,0.923733334108432,0.6255953672281966,2
2005-07-29,4.197023345772328,-1.6161011910781784,1.386996966381297,-0.2415287980013335,-0.5068094539848758,0.8620581055541164,0.6230257718172105,2
2005-07-30,-1.002598241298222,-2.2773206300153146,-1.2527508135263865,-3.7697663139402295,-0.940653077393451,-0.3393696922092927,0.7870944548437564,3
2005-07-31,2.132862405923952,-2.822831123741233,-1.3008833461481468,0.2658397131011789,-0.9995457956200696,0.0301363975657694,0.429179495143565,3
2005-08-01,1.5168570009912452,-1.5031662915798392,-2.460832966949887,1.0981202896100763,-0.055210055065266,-0.9984747617339612,0.381846628979409,3
2005-08-02,1.3816670604990542,0.2101658135194558,-1.7351294415437954,2.43931872453481,0.9229283478836008,-0.3849717712675138,0.4999493895852482,2
2005-08-03,1.5546716432834864,-0.4503794887332041,-2.0744044834876734,2.2695382950080902,0.9433245734561696,-0.331871585276196,0.3980545538371123,2
2005-08-04,1.077470793718846,0.0749136645834262,-1.6010998844623614,1.8379147681532024,0.6351873527627886,-0.772358094985869,0.4985289653309756,2
2005-08-05,-1.230414785057256,-1.8402149765875453,0.0232378307282097,2.087209269758511,0.0600183003542803,-0.9981972769060148,0.0864163175660635,3
2005-08-06,2.129963330192345,-1.7341192464853328,-1.0067463120525268,2.6089918233386338,-0.5173879335732721,0.8557509720665115,0.2126460964638982,2
2005-08-07,2.140442942377637,-0.5541495271497577,0.4770443212496641,4.06536210118384,0.925341733071248,0.3791341148415677,0.5832343399778362,2
2005-08-08,1.0036479647053986,1.162394470623973,-1.1819456048422057,2.6756147316484817,0.9967000197032064,-0.0811730911301778,0.8198764795454695,2
2005-08-09,1.1585741992763383,1.63323220676113,-2.4427176131135786,-1.1662888129126423,0.8820354197938431,-0.4711831047789159,0.5541602393144766,2
2005-08-10,1.463088033798671,5.421062899523949,-1.4030917679767778,4.051314259089638,0.9998504033756174,-0.0172965565826029,0.9563342706741832,1
2005-08-11,1.2101205951386147,4.259840000951699,-1.5268772759985725,4.322799168945814,0.9934464845763707,-0.1142982164464993,0.9637551686103044,1
2005-08-12,-0.3644896842696429,4.236185316483031,-1.8808265852708377,2.93471386297122,0.9379953716699848,-0.346647779057774,0.9782463319189616,0
2005-08-13,0.4191261391816215,4.910770480320076,-0.4304181578383405,5.023349087675304,0.9981464632742618,-0.0608575209245555,0.978530493496938,1
2005-08-14,-1.4584008009707796,5.329795110085099,-0.4117955443456642,5.405793615995558,0.9805775015621851,-0.1961320051140624,0.984972363659711,0
2005-08-15,-0.280224816043402,4.229703403155309,-1.6146614006530076,1.6720087093433604,0.917287345570416,-0.3982259731062006,0.889542484340294,0
2005-08-16,-0.3642189181842566,2.342073088206682,-0.5912334024890187,0.9592391397637848,0.8947202554938658,-0.4466269857599196,0.7224414880756043,0
2005-08-17,0.3444139181557173,2.053320780255864,-0.8823922482840857,4.186777620356023,0.987888098674124,-0.1551679879937373,0.9502442312602593,1
2005-08-18,0.9250408503477304,4.688076848388621,-0.808438985929608,4.939603050118362,0.9982838475490418,-0.0585607353324858,0.9724616517559008,1
2005-08-19,-0.2700243196137453,5.517134388084654,-1.8605255819523216,5.02783016777726,0.963471970120882,-0.2678091910136513,0.9875789225881084,0
2005-08-20,0.5807927181078102,4.340595292452481,-1.2350798114414232,3.870539098115072,0.9890349131401271,-0.1476818898507899,0.976427711878685,1
2005-08-21,0.4579034081478631,-0.1972118450058126,-0.9980441531733562,3.685594363540704,0.941397755906046,-0.3372984808371663,0.8502440685277586,0
2005-08-22,0.9150874563221568,-1.5757089072298858,0.5451806923594029,4.557926792867002,0.8880046704348796,0.4598344324709065,0.4638271797283521,2
2005-08-23,1.7880090410381773,-0.4215630420546793,-1.5786730965526066,3.982312655829796,0.9997590989849922,-0.0219486673107218,0.7110023912106029,2
2005-08-24,0.9482200412213388,0.5891051695387175,-1.1375737790184948,3.8168047375940697,0.9850030904571182,-0.1725366969369887,0.7972487243435911,2
2005-08-25,0.4367953464372367,0.2424003417253578,-1.7487164273707347,0.766446545160983,-0.1164866140469344,-0.9931922617237212,0.4933711448518942,3
2005-08-26,1.2008289086485278,0.0260963956890186,-2.1851674784712656,1.1424335206241802,0.2156528552033769,-0.9764700948020024,0.3036892234450115,3
2005-08-27,0.7596785936811388,-1.1294518923270336,-1.6920078548641442,2.792737401068184,-0.1286046718077792,-0.9916959404924542,0.3442943404782843,3
2005-08-28,-1.2238089776329542,-3.108566450993434,-0.4267846423741293,-5.249023037354708,-0.9904204936556928,-0.1380841980344377,0.9276520703787574,3
2005-08-29,1.1730236435058954,-4.239083444434502,1.3117105474636177,-2.6936940607561177,-0.898152541294289,0.4396839917106493,0.8811143956994606,3
2005-08-30,0.0160774450052449,-1.979714256792441,-1.258952761600315,3.3481425221526644,0.8772181138877082,-0.4800920543680053,0.2353786898020917,2
2005-08-31,1.190424626135548,-0.5331655005527974,-1.6962382579737034,2.509812675301254,0.993522200292656,-0.1136381869163669,0.641119091265179,2
2006-06-01,-2.104031103241576,-1.03794143124858,-2.569781478422762,0.742658530185466,-0.1455876387585676,-0.9893453590332876,0.8111483373618051,3
2006-06-02,-1.1922369860245017,-1.549854369546502,0.8166803752422475,3.768152211134834,0.902986917624758,0.4296680423286546,0.1022065463291842,2
2006-06-03,2.704208178734384,-1.4062240655042508,-1.5669272468473945,2.1170436196542983,0.9992304144852368,-0.0392247213841187,0.2359935141710873,2
2006-06-04,1.156945374703326,-1.3434367169045558,-0.3242587361367417,4.047993486191778,0.937908406724686,0.3468830070717802,0.6042766843622844,2
2006-06-05,2.2792781105705857,0.3443749036802103,-0.7525169975065851,4.020051884898511,0.9552837798428924,0.2956905476491869,0.8369868820216076,2
2006-06-06,1.3108719930378674,-0.260771702205809,0.2616249644697948,3.971092248659674,0.9557427827565912,0.2942035574371724,0.8372403691763481,2
2006-06-07,1.985397501876768,0.1826284107377756,2.032225839367293,5.9167940837839295,0.8497537049971317,0.5271798941951862,0.9106327775956032,1
2006-06-08,1.3915967324304828,-0.1764172415541348,0.7646763288473069,4.528694310579036,0.7921140043182784,0.6103731679578178,0.77367921463093,2
